Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:2.67
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:23.47
