Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
Device: 0 | Name: b'NVIDIA RTX 6000 Ada Generation' | Mem used:74.91
