Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:34.15
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
Device: 0 | Name: b'NVIDIA A100-SXM4-80GB' | Mem used:16.91
