Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:48.68
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
Device: 0 | Name: b'NVIDIA A100-SXM4-40GB' | Mem used:52.85
